"x"
"spc.pres29.ProteobacteriaGammaproteobacteriaEnterobacteralesVibrionaceaeCatenococcus"	133
"spc.pres29.ProteobacteriaGammaproteobacteriaEnterobacteralesVibrionaceaeEnterovibrio"	32
"spc.pres29.ProteobacteriaGammaproteobacteriaEnterobacteralesVibrionaceaeGrimontia"	55
"spc.pres29.ProteobacteriaGammaproteobacteriaEnterobacteralesVibrionaceaePhotobacterium"	97
"spc.pres29.ProteobacteriaGammaproteobacteriaEnterobacteralesVibrionaceaeVibrio"	226
"spc.pres29.ProteobacteriaGammaproteobacteriaEPR3968.O8a.Bc78"	85
"spc.pres29.ProteobacteriaGammaproteobacteriaGa0077536"	116
"spc.pres29.ProteobacteriaGammaproteobacteriaGammaproteobacteria.Incertae.SedisUnknown.FamilyMarinicella"	31
"spc.pres29.ProteobacteriaGammaproteobacteriaHOC36"	215
"spc.pres29.ProteobacteriaGammaproteobacteriaJTB23"	73
"spc.pres29.ProteobacteriaGammaproteobacteriaMethylococcalesMethylomonadaceaeMilano.WF1B.03"	83
"spc.pres29.ProteobacteriaGammaproteobacteriaNitrosococcalesMethylophagaceaeMarine.Methylotrophic.Group.3"	224
"spc.pres29.ProteobacteriaGammaproteobacteriaNitrosococcalesMethylophagaceaeMethylophaga"	180
"spc.pres29.ProteobacteriaGammaproteobacteriaNitrosococcalesMethylophagaceaeuncultured"	31
"spc.pres29.ProteobacteriaGammaproteobacteriaPiscirickettsialesPiscirickettsiaceaeCandidatus.Endoecteinascidia"	76
"spc.pres29.ProteobacteriaGammaproteobacteriaPseudomonadales"	194
"spc.pres29.ProteobacteriaGammaproteobacteriaPseudomonadalesAlcanivoracaceae1Alcanivorax"	237
"spc.pres29.ProteobacteriaGammaproteobacteriaPseudomonadalesAlcanivoracaceaeKetobacter"	94
"spc.pres29.ProteobacteriaGammaproteobacteriaPseudomonadalesCellvibrionaceaeAestuariicella"	77
"spc.pres29.ProteobacteriaGammaproteobacteriaPseudomonadalesCellvibrionaceaeMaricurvus"	33
"spc.pres29.ProteobacteriaGammaproteobacteriaPseudomonadalesCellvibrionaceaeUmboniibacter"	143
"spc.pres29.ProteobacteriaGammaproteobacteriaPseudomonadalesCellvibrionaceaeuncultured"	76
"spc.pres29.ProteobacteriaGammaproteobacteriaPseudomonadalesHalieaceaeHalioglobus"	145
"spc.pres29.ProteobacteriaGammaproteobacteriaPseudomonadalesHalieaceaeLuminiphilus"	218
"spc.pres29.ProteobacteriaGammaproteobacteriaPseudomonadalesHalieaceaeOM60.NOR5..clade"	215
"spc.pres29.ProteobacteriaGammaproteobacteriaPseudomonadalesHalieaceaeParahaliea"	93
